filename,class,filepath,width,height,aspect_ratio,channels
aug_0_5092.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5092.jpg,965,624,1.546,RGB
aug_0_5097.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5097.jpg,961,649,1.481,RGB
aug_0_5107.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5107.jpg,1024,768,1.333,RGB
aug_0_5116.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5116.jpg,1022,767,1.332,RGB
aug_0_5132.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5132.jpg,1024,768,1.333,RGB
aug_0_5138.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5138.jpg,959,638,1.503,RGB
aug_0_5161.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5161.jpg,1024,768,1.333,RGB
aug_0_5185.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5185.jpg,1024,768,1.333,RGB
aug_0_5195.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5195.jpg,919,802,1.146,RGB
aug_0_5210.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5210.jpg,1024,768,1.333,RGB
aug_0_5212.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5212.jpg,1024,768,1.333,RGB
aug_0_5213.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5213.jpg,1022,767,1.332,RGB
aug_0_5218.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5218.jpg,767,576,1.332,RGB
aug_0_5226.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5226.jpg,960,724,1.326,RGB
aug_0_5229.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5229.jpg,1024,768,1.333,RGB
aug_0_5233.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5233.jpg,965,724,1.333,RGB
aug_0_5239.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5239.jpg,919,802,1.146,RGB
aug_0_5240.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5240.jpg,767,576,1.332,RGB
aug_0_525.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_525.jpg,1024,768,1.333,RGB
aug_0_5256.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5256.jpg,1024,768,1.333,RGB
aug_0_5273.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5273.jpg,1024,768,1.333,RGB
aug_0_5274.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5274.jpg,1022,767,1.332,RGB
aug_0_5280.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5280.jpg,1024,768,1.333,RGB
aug_0_5287.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5287.jpg,722,540,1.337,RGB
aug_0_531.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_531.jpg,1024,768,1.333,RGB
aug_0_5313.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5313.jpg,1024,878,1.166,RGB
aug_0_5320.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5320.jpg,1024,768,1.333,RGB
aug_0_5350.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5350.jpg,1024,768,1.333,RGB
aug_0_5352.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5352.jpg,1024,768,1.333,RGB
aug_0_5356.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5356.jpg,1024,768,1.333,RGB
aug_0_5384.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5384.jpg,1024,768,1.333,RGB
aug_0_5403.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5403.jpg,1024,768,1.333,RGB
aug_0_5407.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5407.jpg,767,576,1.332,RGB
aug_0_541.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_541.jpg,1024,768,1.333,RGB
aug_0_5457.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5457.jpg,1024,768,1.333,RGB
aug_0_5471.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5471.jpg,1024,768,1.333,RGB
aug_0_5475.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5475.jpg,1024,878,1.166,RGB
aug_0_5479.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5479.jpg,1024,768,1.333,RGB
aug_0_5483.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5483.jpg,959,638,1.503,RGB
aug_0_5485.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5485.jpg,1024,768,1.333,RGB
aug_0_5490.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5490.jpg,963,629,1.531,RGB
aug_0_5507.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5507.jpg,1024,680,1.506,RGB
aug_0_5509.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5509.jpg,1024,768,1.333,RGB
aug_0_5516.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5516.jpg,1024,768,1.333,RGB
aug_0_5549.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5549.jpg,959,638,1.503,RGB
aug_0_5550.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5550.jpg,1024,768,1.333,RGB
aug_0_5559.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5559.jpg,961,649,1.481,RGB
aug_0_5564.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5564.jpg,767,576,1.332,RGB
aug_0_5572.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5572.jpg,1024,768,1.333,RGB
aug_0_5581.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5581.jpg,1024,768,1.333,RGB
aug_0_5589.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5589.jpg,1024,768,1.333,RGB
aug_0_5608.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5608.jpg,965,649,1.487,RGB
aug_0_561.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_561.jpg,767,576,1.332,RGB
aug_0_5617.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5617.jpg,1024,768,1.333,RGB
aug_0_5622.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5622.jpg,1024,768,1.333,RGB
aug_0_5637.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5637.jpg,1022,767,1.332,RGB
aug_0_5641.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5641.jpg,1024,768,1.333,RGB
aug_0_5646.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5646.jpg,1024,861,1.189,RGB
aug_0_5658.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5658.jpg,1024,768,1.333,RGB
aug_0_5661.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5661.jpg,1024,768,1.333,RGB
aug_0_5667.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5667.jpg,1024,768,1.333,RGB
aug_0_5690.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5690.jpg,1024,768,1.333,RGB
aug_0_5693.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5693.jpg,1024,768,1.333,RGB
aug_0_5698.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5698.jpg,1024,768,1.333,RGB
aug_0_5705.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5705.jpg,1024,768,1.333,RGB
aug_0_5710.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5710.jpg,767,576,1.332,RGB
aug_0_5712.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5712.jpg,1024,768,1.333,RGB
aug_0_5714.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5714.jpg,919,802,1.146,RGB
aug_0_5735.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5735.jpg,1024,768,1.333,RGB
aug_0_5743.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5743.jpg,919,802,1.146,RGB
aug_0_5745.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5745.jpg,1024,768,1.333,RGB
aug_0_5750.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5750.jpg,1024,768,1.333,RGB
aug_0_576.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_576.jpg,963,629,1.531,RGB
aug_0_5761.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5761.jpg,919,802,1.146,RGB
aug_0_5776.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5776.jpg,767,576,1.332,RGB
aug_0_5777.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5777.jpg,1024,768,1.333,RGB
aug_0_5784.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5784.jpg,1024,768,1.333,RGB
aug_0_5789.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5789.jpg,1024,768,1.333,RGB
aug_0_580.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_580.jpg,1024,768,1.333,RGB
aug_0_5801.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5801.jpg,1024,768,1.333,RGB
aug_0_5803.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5803.jpg,1024,768,1.333,RGB
aug_0_5809.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5809.jpg,1024,768,1.333,RGB
aug_0_582.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_582.jpg,1024,769,1.332,RGB
aug_0_5825.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5825.jpg,963,629,1.531,RGB
aug_0_5828.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5828.jpg,1024,768,1.333,RGB
aug_0_5832.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5832.jpg,1024,768,1.333,RGB
aug_0_5850.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5850.jpg,1024,768,1.333,RGB
aug_0_5856.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5856.jpg,767,576,1.332,RGB
aug_0_5858.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5858.jpg,1024,768,1.333,RGB
aug_0_5861.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5861.jpg,1024,768,1.333,RGB
aug_0_5868.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5868.jpg,1024,768,1.333,RGB
aug_0_5869.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5869.jpg,1024,768,1.333,RGB
aug_0_5878.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5878.jpg,857,1024,0.837,RGB
aug_0_5886.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5886.jpg,1024,768,1.333,RGB
aug_0_5891.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5891.jpg,961,649,1.481,RGB
aug_0_5893.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5893.jpg,767,576,1.332,RGB
aug_0_5899.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5899.jpg,1024,768,1.333,RGB
aug_0_592.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_592.jpg,1024,768,1.333,RGB
aug_0_5920.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5920.jpg,1024,768,1.333,RGB
aug_0_5930.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5930.jpg,1024,861,1.189,RGB
aug_0_5939.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5939.jpg,1024,768,1.333,RGB
aug_0_5960.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5960.jpg,1024,768,1.333,RGB
aug_0_5964.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5964.jpg,964,640,1.506,RGB
aug_0_5980.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5980.jpg,722,540,1.337,RGB
aug_0_5992.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5992.jpg,919,802,1.146,RGB
aug_0_6010.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6010.jpg,1024,768,1.333,RGB
aug_0_6017.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6017.jpg,1024,768,1.333,RGB
aug_0_6019.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6019.jpg,965,649,1.487,RGB
aug_0_6020.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6020.jpg,1024,769,1.332,RGB
aug_0_6030.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6030.jpg,722,545,1.325,RGB
aug_0_6031.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6031.jpg,1022,767,1.332,RGB
aug_0_6045.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6045.jpg,919,802,1.146,RGB
aug_0_6051.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6051.jpg,767,576,1.332,RGB
aug_0_6072.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6072.jpg,1024,768,1.333,RGB
aug_0_6076.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6076.jpg,1024,768,1.333,RGB
aug_0_6096.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6096.jpg,767,576,1.332,RGB
aug_0_6103.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6103.jpg,1024,768,1.333,RGB
aug_0_6104.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6104.jpg,1024,768,1.333,RGB
aug_0_6105.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6105.jpg,767,576,1.332,RGB
aug_0_6112.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6112.jpg,919,802,1.146,RGB
aug_0_6119.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6119.jpg,1024,768,1.333,RGB
aug_0_6123.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6123.jpg,1024,878,1.166,RGB
aug_0_6125.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6125.jpg,722,540,1.337,RGB
aug_0_6151.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6151.jpg,1024,768,1.333,RGB
aug_0_6161.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6161.jpg,1024,768,1.333,RGB
aug_0_6166.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6166.jpg,1024,768,1.333,RGB
aug_0_6168.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6168.jpg,1024,768,1.333,RGB
aug_0_6169.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6169.jpg,1024,680,1.506,RGB
aug_0_6171.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6171.jpg,1024,768,1.333,RGB
aug_0_6176.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6176.jpg,919,802,1.146,RGB
aug_0_6179.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6179.jpg,919,802,1.146,RGB
aug_0_6189.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6189.jpg,1024,768,1.333,RGB
aug_0_6190.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6190.jpg,1024,768,1.333,RGB
aug_0_6228.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6228.jpg,1024,768,1.333,RGB
aug_0_6239.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6239.jpg,1024,768,1.333,RGB
aug_0_6245.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6245.jpg,919,802,1.146,RGB
aug_0_6257.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6257.jpg,767,576,1.332,RGB
aug_0_6268.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6268.jpg,767,576,1.332,RGB
aug_0_627.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_627.jpg,1024,768,1.333,RGB
aug_0_6271.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6271.jpg,1022,767,1.332,RGB
aug_0_6280.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6280.jpg,767,576,1.332,RGB
aug_0_6291.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6291.jpg,1024,768,1.333,RGB
aug_0_63.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_63.jpg,1024,768,1.333,RGB
aug_0_6305.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6305.jpg,1024,768,1.333,RGB
aug_0_6313.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6313.jpg,1024,768,1.333,RGB
aug_0_6318.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6318.jpg,767,576,1.332,RGB
aug_0_6320.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6320.jpg,767,576,1.332,RGB
aug_0_6326.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6326.jpg,1024,768,1.333,RGB
aug_0_6341.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6341.jpg,767,576,1.332,RGB
aug_0_6342.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6342.jpg,1024,768,1.333,RGB
aug_0_6346.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6346.jpg,767,576,1.332,RGB
aug_0_6348.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6348.jpg,767,576,1.332,RGB
aug_0_6363.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6363.jpg,1024,768,1.333,RGB
aug_0_637.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_637.jpg,722,540,1.337,RGB
aug_0_6373.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6373.jpg,965,649,1.487,RGB
aug_0_6381.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6381.jpg,1024,768,1.333,RGB
aug_0_6386.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6386.jpg,1024,768,1.333,RGB
aug_0_6394.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6394.jpg,919,802,1.146,RGB
aug_0_6398.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6398.jpg,1024,768,1.333,RGB
aug_0_6408.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6408.jpg,722,542,1.332,RGB
aug_0_6410.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6410.jpg,965,649,1.487,RGB
aug_0_6417.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6417.jpg,1024,768,1.333,RGB
aug_0_6428.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6428.jpg,1024,680,1.506,RGB
aug_0_6431.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6431.jpg,767,576,1.332,RGB
aug_0_6458.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6458.jpg,1022,767,1.332,RGB
aug_0_6475.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6475.jpg,919,802,1.146,RGB
aug_0_6483.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6483.jpg,722,542,1.332,RGB
aug_0_6485.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6485.jpg,1024,768,1.333,RGB
aug_0_6486.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6486.jpg,1024,768,1.333,RGB
aug_0_6493.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6493.jpg,964,720,1.339,RGB
aug_0_650.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_650.jpg,767,576,1.332,RGB
aug_0_6513.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6513.jpg,965,624,1.546,RGB
aug_0_6524.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6524.jpg,1024,768,1.333,RGB
aug_0_6546.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6546.jpg,1024,768,1.333,RGB
aug_0_6552.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6552.jpg,1024,768,1.333,RGB
aug_0_6591.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6591.jpg,1024,768,1.333,RGB
aug_0_66.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_66.jpg,1024,768,1.333,RGB
aug_0_6601.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6601.jpg,1024,680,1.506,RGB
aug_0_6610.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6610.jpg,963,629,1.531,RGB
aug_0_6622.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6622.jpg,1024,768,1.333,RGB
aug_0_6639.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6639.jpg,1024,768,1.333,RGB
aug_0_6647.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6647.jpg,919,802,1.146,RGB
aug_0_665.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_665.jpg,1024,680,1.506,RGB
aug_0_6657.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6657.jpg,1024,768,1.333,RGB
aug_0_6662.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6662.jpg,767,576,1.332,RGB
aug_0_6664.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6664.jpg,1024,768,1.333,RGB
aug_0_6667.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6667.jpg,1024,768,1.333,RGB
aug_0_6682.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6682.jpg,767,576,1.332,RGB
aug_0_6693.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6693.jpg,1024,768,1.333,RGB
aug_0_6701.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6701.jpg,962,674,1.427,RGB
aug_0_6709.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6709.jpg,767,576,1.332,RGB
aug_0_6711.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6711.jpg,1024,768,1.333,RGB
aug_0_6721.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6721.jpg,1024,768,1.333,RGB
aug_0_6722.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6722.jpg,1024,768,1.333,RGB
aug_0_6725.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6725.jpg,1024,768,1.333,RGB
aug_0_673.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_673.jpg,1024,768,1.333,RGB
aug_0_6731.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6731.jpg,1024,768,1.333,RGB
aug_0_6733.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6733.jpg,1024,768,1.333,RGB
aug_0_674.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_674.jpg,767,576,1.332,RGB
aug_0_6741.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6741.jpg,1024,768,1.333,RGB
aug_0_675.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_675.jpg,767,576,1.332,RGB
aug_0_6759.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6759.jpg,1024,768,1.333,RGB
aug_0_6767.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6767.jpg,965,624,1.546,RGB
aug_0_6789.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6789.jpg,1024,768,1.333,RGB
aug_0_6804.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6804.jpg,1024,768,1.333,RGB
aug_0_6809.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6809.jpg,964,640,1.506,RGB
aug_0_6813.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6813.jpg,722,542,1.332,RGB
aug_0_6816.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6816.jpg,767,576,1.332,RGB
aug_0_6818.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6818.jpg,1024,768,1.333,RGB
aug_0_6825.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6825.jpg,965,624,1.546,RGB
aug_0_6828.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6828.jpg,1024,768,1.333,RGB
aug_0_6833.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6833.jpg,1024,768,1.333,RGB
aug_0_685.jpg,Melanoma,d:\Skin Disease classification\newtrain\Melanoma\aug_0_685.jpg,1024,768,1.333,RGB
