filename,filepath,true_class_idx,true_class,pred_class_idx,pred_class,confidence,is_correct
aug_0_6408.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6408.jpg,5,Melanoma,5,Melanoma,0.9996,True
aug_0_2256.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_2256.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9766,True
aug_0_5749.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_5749.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9989,True
aug_0_9022.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_9022.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_2206.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_2206.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9352,True
aug_0_9689.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_9689.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_464.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_464.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_5228.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_5228.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9542,True
aug_0_2820.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_2820.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_6022.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_6022.jpg,4,Melanocytic nevus,4,Melanocytic nevus,1.0,True
aug_0_77.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_77.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9949,True
aug_0_8078.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8078.jpg,5,Melanoma,5,Melanoma,0.9533,True
aug_0_1817.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_1817.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_801.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_801.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.98,True
aug_0_9202.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9202.jpg,0,Actinic keratosis,0,Actinic keratosis,1.0,True
aug_0_6929.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6929.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_2944.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_2944.jpg,5,Melanoma,5,Melanoma,0.9867,True
aug_0_9718.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_9718.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_4339.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_4339.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.9833,True
aug_0_7902.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_7902.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_8719.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_8719.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9909,True
aug_0_5859.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_5859.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9999,True
aug_0_41.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_41.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_3226.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_3226.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_1316.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_1316.jpg,5,Melanoma,4,Melanocytic nevus,0.7706,False
aug_0_1041.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_1041.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_2491.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2491.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_3939.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3939.jpg,5,Melanoma,5,Melanoma,0.7097,True
aug_0_3548.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3548.jpg,5,Melanoma,5,Melanoma,0.9988,True
aug_0_5033.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_5033.jpg,8,Vascular lesion,8,Vascular lesion,0.9993,True
aug_0_7383.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_7383.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_7555.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_7555.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.9998,True
aug_0_8101.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8101.jpg,5,Melanoma,5,Melanoma,0.9995,True
aug_0_5113.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_5113.jpg,2,Benign keratosis,2,Benign keratosis,0.9993,True
aug_0_3897.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_3897.jpg,3,Dermatofibroma,3,Dermatofibroma,0.7398,True
aug_0_9981.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_9981.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_6428.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_6428.jpg,8,Vascular lesion,8,Vascular lesion,0.9156,True
aug_0_705.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_705.jpg,3,Dermatofibroma,3,Dermatofibroma,0.8303,True
aug_0_4827.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_4827.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9986,True
aug_0_5645.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_5645.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_1173.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_1173.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9825,True
aug_0_4235.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4235.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9335,True
aug_0_3231.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3231.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_9835.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9835.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9987,True
aug_0_9896.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_9896.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9996,True
aug_0_6604.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_6604.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9999,True
aug_0_8003.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_8003.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_5635.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_5635.jpg,0,Actinic keratosis,0,Actinic keratosis,1.0,True
aug_0_2308.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_2308.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9958,True
aug_0_6743.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_6743.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_5698.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_5698.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_7574.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_7574.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9339.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_9339.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9679,True
aug_0_3167.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3167.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_8525.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_8525.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9998,True
aug_0_7839.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_7839.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.6563,True
aug_0_4477.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_4477.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9151.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9151.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9999,True
aug_0_3270.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_3270.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9999,True
aug_0_2224.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_2224.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9291,True
aug_0_6582.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6582.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_2319.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_2319.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_5107.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5107.jpg,5,Melanoma,5,Melanoma,0.8066,True
aug_0_5758.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_5758.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9875,True
aug_0_5837.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_5837.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_8388.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8388.jpg,5,Melanoma,5,Melanoma,0.9982,True
aug_0_9038.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_9038.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9996,True
aug_0_860.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_860.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_7209.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_7209.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.8363,True
aug_0_2774.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_2774.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9864,True
aug_0_8264.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_8264.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.982,True
aug_0_8522.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8522.jpg,5,Melanoma,4,Melanocytic nevus,0.7445,False
aug_0_4724.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_4724.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_1825.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_1825.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9829,True
aug_0_4621.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_4621.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_8925.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_8925.jpg,2,Benign keratosis,2,Benign keratosis,0.9992,True
aug_0_3006.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_3006.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_4376.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4376.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.7177,True
aug_0_3182.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_3182.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_3642.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_3642.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9989,True
aug_0_178.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_178.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9998,True
aug_0_9020.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9020.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9852,True
aug_0_7114.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_7114.jpg,5,Melanoma,5,Melanoma,0.962,True
aug_0_2559.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_2559.jpg,5,Melanoma,5,Melanoma,0.9959,True
aug_0_7062.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_7062.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_4326.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_4326.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_1670.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_1670.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9997,True
aug_0_7601.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_7601.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_6056.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_6056.jpg,3,Dermatofibroma,6,Squamous cell carcinoma,0.9452,False
aug_0_1704.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_1704.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_8559.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_8559.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9996,True
aug_0_5295.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_5295.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_1615.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_1615.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.8809,True
aug_0_1096.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_1096.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_3121.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_3121.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9989,True
aug_0_9837.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9837.jpg,5,Melanoma,5,Melanoma,1.0,True
aug_0_6123.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6123.jpg,5,Melanoma,5,Melanoma,0.8976,True
aug_0_5509.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5509.jpg,5,Melanoma,5,Melanoma,0.989,True
aug_0_7331.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_7331.jpg,4,Melanocytic nevus,4,Melanocytic nevus,1.0,True
aug_0_3783.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3783.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_3676.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_3676.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_1866.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_1866.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_5195.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5195.jpg,5,Melanoma,5,Melanoma,0.9672,True
aug_0_2589.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_2589.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_3982.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_3982.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.974,True
aug_0_1325.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_1325.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.9965,True
aug_0_5162.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_5162.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_2076.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2076.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_8118.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8118.jpg,5,Melanoma,5,Melanoma,0.9621,True
aug_0_7000.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_7000.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_9964.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_9964.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_2029.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_2029.jpg,5,Melanoma,4,Melanocytic nevus,0.9912,False
aug_0_1259.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_1259.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_7723.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_7723.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.978,True
aug_0_2737.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2737.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9969,True
aug_0_3809.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3809.jpg,5,Melanoma,5,Melanoma,1.0,True
aug_0_8044.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_8044.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_3038.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3038.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9946,True
aug_0_2195.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2195.jpg,0,Actinic keratosis,0,Actinic keratosis,0.8848,True
aug_0_6502.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_6502.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9987,True
aug_0_9965.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9965.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9521,True
aug_0_6581.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_6581.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9989,True
aug_0_9070.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9070.jpg,0,Actinic keratosis,0,Actinic keratosis,0.999,True
aug_0_1884.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_1884.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_6128.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_6128.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_542.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_542.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.5742,True
aug_0_152.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_152.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9635,True
aug_0_9245.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_9245.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_6111.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_6111.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_6137.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_6137.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_8507.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_8507.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_8945.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8945.jpg,5,Melanoma,3,Dermatofibroma,0.9161,False
aug_0_2288.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_2288.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9796,True
aug_0_887.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_887.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_8002.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8002.jpg,5,Melanoma,5,Melanoma,0.7965,True
aug_0_4728.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_4728.jpg,5,Melanoma,5,Melanoma,0.9995,True
aug_0_303.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_303.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_2900.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2900.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_4444.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_4444.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9899,True
aug_0_2873.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2873.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9914,True
aug_0_2351.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_2351.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_6934.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_6934.jpg,0,Actinic keratosis,0,Actinic keratosis,0.8497,True
aug_0_3698.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_3698.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_6960.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6960.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_9752.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_9752.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9324,True
aug_0_6922.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_6922.jpg,0,Actinic keratosis,6,Squamous cell carcinoma,0.5275,False
aug_0_1717.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_1717.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9433,True
aug_0_8843.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_8843.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9443,True
aug_0_716.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_716.jpg,5,Melanoma,5,Melanoma,0.9882,True
aug_0_1061.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_1061.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9997,True
aug_0_3738.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_3738.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.9993,True
aug_0_2680.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2680.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_7237.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_7237.jpg,0,Actinic keratosis,0,Actinic keratosis,0.7791,True
aug_0_6862.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_6862.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9662,True
aug_0_914.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_914.jpg,8,Vascular lesion,8,Vascular lesion,0.9999,True
aug_0_4289.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_4289.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_3096.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_3096.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9825,True
aug_0_2847.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_2847.jpg,5,Melanoma,5,Melanoma,0.9965,True
aug_0_7720.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_7720.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_8541.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_8541.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9983,True
aug_0_2174.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_2174.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_4060.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_4060.jpg,0,Actinic keratosis,0,Actinic keratosis,1.0,True
aug_0_4257.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_4257.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_3825.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_3825.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_2297.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2297.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_7957.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_7957.jpg,0,Actinic keratosis,0,Actinic keratosis,0.7744,True
aug_0_8446.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_8446.jpg,0,Actinic keratosis,0,Actinic keratosis,0.857,True
aug_0_5223.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_5223.jpg,4,Melanocytic nevus,4,Melanocytic nevus,1.0,True
aug_0_718.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_718.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_8164.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_8164.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9474,True
aug_0_8083.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_8083.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9345,True
aug_0_597.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_597.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_7226.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_7226.jpg,0,Actinic keratosis,0,Actinic keratosis,0.5636,True
